,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
35078,6678573,15.0,186.0,33.5,M,2.0,44241.99,5.0,8.0
35079,5399074,15.0,190.0,48.5,M,2.0,37798.65,2.0,5.0
35080,6386706,8.0,97.0,52.5,U,2.0,30105.51,2.0,5.0
35081,9058951,14.0,173.0,44.0,F,2.0,157519.28999999998,3.0,6.0
35082,1244412,16.0,198.0,47.0,M,2.0,44324.7,1.0,4.0
35083,4637023,12.0,151.0,66.5,M,2.0,62168.92,4.0,7.0
35084,9164418,13.0,165.0,41.0,M,2.0,34497.31,6.0,9.0
35085,210180,4.0,58.0,39.0,U,2.0,30501.68,0.0,3.0
35086,8937499,32.0,390.0,70.5,M,3.0,220096.14,6.0,9.0
35087,7315182,8.0,106.0,52.5,F,2.0,76472.28,5.0,8.0
35088,8542158,3.0,47.0,58.0,U,2.0,79675.42,6.0,9.0
35089,9653620,7.0,87.0,56.5,U,2.0,67855.04999999999,4.0,7.0
35090,2596274,6.0,75.0,31.0,U,3.0,180125.7,2.0,5.0
35091,4450397,21.0,253.0,56.5,M,2.0,182203.89,3.0,6.0
35092,6389521,15.0,185.0,36.0,F,2.0,33742.77,6.0,9.0
35093,5612493,24.0,289.0,59.5,M,2.0,228989.17,3.0,6.0
35094,716476,22.0,272.0,51.0,M,4.0,369998.02,3.0,6.0
35095,6153402,18.0,226.0,31.0,M,2.0,70514.69,5.0,8.0
35096,5563331,16.0,200.0,68.5,M,3.0,154989.44,6.0,9.0
35097,3639453,12.0,148.0,36.0,F,2.0,34724.5,0.0,3.0
35098,8130441,16.0,193.0,52.0,F,3.0,30906.9,0.0,3.0
35099,523988,9.0,109.0,43.5,U,2.0,99041.7,0.0,3.0
35100,36342,18.0,224.0,49.5,M,2.0,474178.57,1.0,4.0
35101,6396036,33.0,397.0,78.0,M,2.0,46271.58,4.0,7.0
35102,8927733,14.0,176.0,53.5,F,2.0,51196.02,6.0,9.0
35103,8401660,7.0,92.0,23.5,U,3.0,173276.01,6.0,9.0
35104,4487878,13.0,165.0,45.0,F,2.0,156889.74,0.0,3.0
35105,1437247,9.0,118.0,32.0,F,2.0,106103.76,0.0,3.0
35106,4441826,12.0,148.0,77.0,F,2.0,66252.82,0.0,3.0
35107,8834179,15.0,180.0,47.0,F,2.0,935913.2,6.0,9.0
35108,9848978,6.0,78.0,38.5,U,3.0,4862430.04,6.0,9.0
35109,9599804,13.0,159.0,45.5,M,2.0,154010.22,5.0,8.0
35110,8842944,6.0,81.0,52.5,U,3.0,245540.58,1.0,4.0
35111,2000413,4.0,57.0,66.0,U,2.0,444784.55,4.0,7.0
35112,8666669,6.0,75.0,36.5,U,2.0,314827.53,6.0,9.0
35113,6139917,16.0,195.0,50.0,M,2.0,107757.77,5.0,8.0
35114,5348730,5.0,62.0,60.0,U,4.0,547078.77,6.0,9.0
35115,9279545,6.0,78.0,24.0,U,2.0,25342.09,0.0,3.0
35116,1673719,12.0,151.0,48.0,F,2.0,64089.49,6.0,9.0
35117,194784,5.0,70.0,21.5,U,3.0,44365.85,1.0,5.0
35118,5902640,6.0,80.0,22.5,U,2.0,29701.44,0.0,3.0
35119,1060354,26.0,316.0,48.0,F,4.0,375385.97,4.0,9.0
35120,2250111,9.0,115.0,31.5,U,2.0,94101.91,1.0,4.0
35121,8828126,7.0,85.0,44.0,U,2.0,25404.47,0.0,3.0
35122,1746014,31.0,376.0,71.0,M,2.0,56384.17,3.0,6.0
35123,4974798,7.0,89.0,27.0,U,2.0,34128.03,5.0,8.0
35124,4608190,6.0,76.0,56.5,U,2.0,71891.51,3.0,6.0
35125,8029013,13.0,156.0,71.5,F,2.0,30348.01,4.0,7.0
35126,4081642,4.0,58.0,42.0,U,2.0,26823.1,6.0,9.0
35127,3334009,9.0,113.0,35.0,M,2.0,249196.82,4.0,7.0
35128,2650327,7.0,85.0,21.0,U,2.0,56857.58,2.0,5.0
35129,6689835,8.0,100.0,37.0,U,2.0,45881.45,0.0,3.0
35130,4650313,6.0,75.0,54.5,F,2.0,170681.33000000002,1.0,4.0
35131,7522784,14.0,179.0,35.0,M,2.0,42798.13,4.0,7.0
35132,5002148,6.0,75.0,19.0,F,2.0,23808.27,2.0,5.0
35133,4852148,6.0,73.0,26.0,U,3.0,65538.67,6.0,9.0
35134,6352134,16.0,194.0,70.0,F,2.0,51846.37,0.0,3.0
35135,7076105,13.0,161.0,63.0,F,2.0,51658.03,6.0,9.0
35136,4749518,7.0,95.0,26.5,U,4.0,45168.78999999999,4.0,8.0
35137,5356873,5.0,71.0,29.0,F,3.0,44030.48,1.0,4.0
35138,3286605,12.0,144.0,27.0,M,2.0,29301.43,1.0,4.0
35139,3320692,8.0,97.0,71.5,U,2.0,136928.88,6.0,9.0
35140,7603863,12.0,154.0,65.0,M,2.0,39163.28,4.0,7.0
35141,9602251,16.0,197.0,46.5,M,2.0,1868596.47,6.0,9.0
35142,8354188,7.0,94.0,27.5,U,3.0,81468.31,6.0,9.0
35143,8505078,14.0,178.0,34.5,M,2.0,76661.62,1.0,4.0
35144,5332058,7.0,95.0,35.0,U,2.0,136278.03999999998,6.0,9.0
35145,6444307,9.0,115.0,26.0,M,3.0,123652.08,6.0,9.0
35146,7063669,13.0,161.0,62.5,M,4.0,203926.21,3.0,6.0
35147,9939260,16.0,202.0,62.5,M,2.0,116808.5,0.0,3.0
35148,9404711,9.0,109.0,28.5,M,3.0,76986.09,2.0,5.0
35149,4369879,6.0,73.0,19.0,U,2.0,26966.95,1.0,4.0
35150,2312949,6.0,83.0,29.5,U,3.0,63847.45,2.0,5.0
35151,2843312,15.0,191.0,45.0,F,2.0,70155.87,4.0,7.0
35152,9646764,6.0,82.0,53.5,U,2.0,130311.45,0.0,3.0
35153,1780782,14.0,177.0,43.5,M,2.0,39886.28,5.0,8.0
35154,37408,6.0,82.0,46.5,U,2.0,35471.71,0.0,3.0
35155,9381192,7.0,91.0,48.0,U,2.0,255430.22,2.0,5.0
35156,4795182,5.0,60.0,58.0,U,2.0,48616.82,2.0,5.0
35157,5590536,5.0,60.0,40.5,U,2.0,29709.81,0.0,3.0
35158,5118996,14.0,174.0,31.5,F,2.0,27248.93,1.0,4.0
35159,5695736,9.0,108.0,36.5,M,2.0,64788.8,1.0,4.0
35160,535260,8.0,102.0,25.0,U,2.0,38556.47,6.0,9.0
35161,5250186,37.0,449.0,23.5,F,3.0,40786.289999999986,6.0,9.0
35162,4856038,22.0,267.0,23.0,F,3.0,65872.01999999999,3.0,6.0
35163,4108799,22.0,267.0,45.0,M,3.0,422592.62,5.0,8.0
35164,6919236,20.0,250.0,71.5,M,3.0,102198.22,1.0,4.0
35165,2048072,20.0,248.0,34.5,M,2.0,54716.42999999999,0.0,3.0
35166,5377248,11.0,141.0,58.5,M,2.0,52154.65,1.0,4.0
35167,7917434,10.0,125.0,58.0,F,3.0,759098.89,4.0,7.0
35168,2417351,8.0,106.0,60.0,F,2.0,82752.15,2.0,5.0
35169,7750644,19.0,238.0,57.0,M,2.0,465875.69,0.0,3.0
35170,6595011,6.0,72.0,28.5,U,2.0,26130.09,1.0,4.0
35171,3344583,19.0,238.0,63.0,M,2.0,112605.09,6.0,9.0
35172,148217,13.0,156.0,41.5,M,3.0,84753.41,3.0,6.0
35173,6261592,5.0,60.0,38.5,M,2.0,25070.34,1.0,4.0
35174,3152123,7.0,89.0,34.5,U,2.0,101252.33,2.0,5.0
35175,4458355,7.0,85.0,27.0,U,2.0,63302.46,6.0,9.0
35176,3100051,7.0,93.0,32.5,U,2.0,46560.06,2.0,5.0
35177,5280680,21.0,252.0,66.5,F,2.0,34244.259999999995,6.0,9.0
35178,3465652,7.0,86.0,28.5,U,2.0,41487.039999999986,2.0,5.0
35179,4122934,5.0,68.0,23.0,U,2.0,52374.64,6.0,9.0
35180,6865588,9.0,118.0,52.0,F,3.0,110995.76,3.0,6.0
35181,6447371,13.0,160.0,28.5,M,3.0,78640.98,4.0,7.0
35182,3188445,15.0,189.0,46.0,M,4.0,203506.77,2.0,5.0
35183,800776,9.0,109.0,57.5,M,2.0,56726.41,3.0,8.0
35184,3435545,4.0,59.0,23.5,U,2.0,39191.15,1.0,4.0
35185,6438329,7.0,92.0,45.5,U,2.0,89112.36,1.0,4.0
35186,7048151,10.0,122.0,48.0,F,2.0,120925.36,1.0,5.0
35187,5526636,13.0,167.0,60.0,F,2.0,107250.46,3.0,6.0
35188,1495569,15.0,181.0,39.0,M,2.0,37191.31,6.0,9.0
35189,225062,9.0,112.0,38.0,U,2.0,27002.25,4.0,7.0
35190,8497234,13.0,156.0,30.5,F,2.0,28235.7,3.0,6.0
35191,248485,11.0,142.0,48.5,M,2.0,28904.18,0.0,3.0
35192,5698185,12.0,145.0,41.0,M,2.0,109584.68,1.0,4.0
35193,6982652,6.0,72.0,49.0,U,2.0,35319.24,6.0,9.0
35194,5154738,4.0,58.0,37.5,U,3.0,33290.98,0.0,4.0
35195,202856,23.0,279.0,49.5,U,2.0,152111.9,1.0,4.0
35196,1857094,21.0,253.0,61.5,M,2.0,73705.22,4.0,7.0
35197,6428289,18.0,223.0,48.0,M,3.0,349201.32,6.0,9.0
35198,1286866,18.0,222.0,52.5,F,3.0,220899.7,6.0,9.0
35199,5281854,18.0,216.0,55.5,F,3.0,153024.9,0.0,3.0
35200,5243165,4.0,58.0,24.0,U,2.0,31241.58,1.0,4.0
35201,1260143,6.0,79.0,63.5,F,2.0,55952.66,6.0,9.0
35202,7579937,28.0,338.0,52.5,M,2.0,100831.15,2.0,5.0
35203,4577208,6.0,79.0,29.0,U,2.0,35885.19,4.0,7.0
35204,2511499,34.0,417.0,57.0,F,2.0,99238.94,1.0,5.0
35205,1014843,13.0,158.0,33.0,M,2.0,65252.7,5.0,8.0
35206,7700858,9.0,118.0,25.0,M,2.0,47696.95,6.0,9.0
35207,2188753,9.0,114.0,59.5,F,2.0,402400.88,0.0,3.0
35208,5044551,4.0,56.0,65.5,U,2.0,26489.58,2.0,5.0
35209,2452704,6.0,76.0,38.0,M,2.0,49067.94,0.0,3.0
35210,1631458,5.0,70.0,26.0,U,2.0,44014.91,2.0,5.0
35211,5953338,5.0,64.0,40.5,F,2.0,40366.52,0.0,3.0
35212,7185252,13.0,161.0,58.5,M,2.0,30142.53,0.0,3.0
35213,4898041,11.0,136.0,55.5,M,2.0,101660.06,6.0,9.0
35214,5400343,5.0,70.0,90.0,M,2.0,252196.55,3.0,6.0
35215,6038424,13.0,157.0,40.0,M,3.0,69213.64,6.0,9.0
35216,5046447,10.0,130.0,56.0,M,2.0,54946.51,1.0,4.0
35217,7633969,28.0,342.0,52.5,F,4.0,880530.17,6.0,9.0
35218,6493949,14.0,178.0,48.5,F,3.0,100288.88,5.0,8.0
35219,4389156,6.0,73.0,46.5,U,2.0,26584.13,3.0,6.0
35220,1668573,13.0,157.0,64.5,F,2.0,49532.12,2.0,5.0
35221,4743610,15.0,180.0,52.0,F,2.0,66934.57,5.0,8.0
35222,2117103,7.0,94.0,26.5,U,2.0,70191.14,1.0,4.0
35223,9666843,28.0,344.0,73.0,M,3.0,56074.42999999999,2.0,6.0
35224,5733085,6.0,73.0,42.5,F,3.0,49829.61,5.0,8.0
35225,9719526,10.0,126.0,35.0,F,2.0,45768.72,0.0,3.0
35226,6192101,6.0,74.0,62.0,F,2.0,181405.39,6.0,9.0
35227,1350692,14.0,179.0,49.5,F,2.0,36448.4,6.0,9.0
35228,648881,9.0,117.0,26.5,F,2.0,33383.91,6.0,9.0
35229,3620458,15.0,185.0,36.0,F,3.0,98961.76,3.0,6.0
35230,9755087,12.0,145.0,60.5,F,2.0,72089.70999999999,6.0,9.0
35231,1517855,5.0,68.0,68.5,M,2.0,145220.71,4.0,7.0
35232,58001,17.0,212.0,64.5,M,2.0,587219.4700000001,3.0,6.0
35233,7425498,7.0,92.0,23.5,U,2.0,34887.49,2.0,5.0
35234,4400863,13.0,164.0,62.0,F,2.0,163827.58000000002,2.0,5.0
35235,791883,16.0,193.0,34.0,M,2.0,51261.58,6.0,9.0
35236,3186963,13.0,156.0,40.5,M,3.0,39182.71,6.0,9.0
35237,8111241,6.0,78.0,61.0,M,3.0,610624.8300000001,6.0,9.0
35238,1235280,12.0,151.0,61.5,M,2.0,39866.6,0.0,3.0
35239,9895333,6.0,76.0,28.0,U,2.0,39979.78,3.0,6.0
35240,5042271,4.0,57.0,26.0,U,2.0,39146.24,3.0,6.0
35241,177990,5.0,66.0,20.5,U,2.0,31800.91,6.0,9.0
35242,9862185,16.0,202.0,59.0,F,2.0,48169.56,2.0,5.0
35243,3149647,13.0,158.0,54.0,M,2.0,323205.48,6.0,9.0
35244,9150536,20.0,243.0,60.5,M,2.0,102633.44,6.0,9.0
35245,1673947,4.0,58.0,39.0,U,2.0,44063.2,1.0,4.0
35246,8850214,6.0,83.0,26.0,U,3.0,106551.91,3.0,6.0
35247,3149064,24.0,291.0,61.5,F,3.0,204248.99,5.0,8.0
35248,1406631,21.0,262.0,64.5,M,2.0,55178.99,4.0,7.0
35249,3832076,21.0,253.0,47.5,U,4.0,160908.3,4.0,7.0
35250,6380570,20.0,240.0,43.5,M,3.0,376621.15,5.0,8.0
35251,5334656,19.0,228.0,39.5,M,2.0,422966.55,5.0,8.0
35252,6506860,10.0,128.0,40.5,F,2.0,67222.94,2.0,5.0
35253,2760289,7.0,93.0,27.0,U,2.0,34031.509999999995,1.0,4.0
35254,8477487,27.0,331.0,78.5,M,3.0,1287450.64,6.0,9.0
35255,5019270,5.0,67.0,38.0,M,2.0,64262.6,4.0,7.0
35256,885575,14.0,174.0,45.0,F,2.0,101566.52,0.0,3.0
35257,2215598,7.0,91.0,19.5,U,2.0,25518.91,0.0,3.0
35258,1680499,6.0,75.0,46.0,U,2.0,168408.95,6.0,9.0
35259,2898308,15.0,190.0,33.5,F,2.0,34531.7,6.0,9.0
35260,4824035,13.0,166.0,41.0,M,2.0,29110.44,2.0,5.0
35261,6829083,13.0,167.0,44.5,F,2.0,53120.77,2.0,5.0
35262,2146822,15.0,187.0,61.0,M,3.0,132662.22,4.0,7.0
35263,9604653,4.0,59.0,52.0,M,2.0,31878.78,6.0,9.0
35264,4092262,8.0,103.0,29.0,U,3.0,56228.72,2.0,5.0
35265,4040468,10.0,124.0,40.0,M,2.0,79064.81,2.0,5.0
35266,9023221,5.0,69.0,68.5,U,2.0,373789.67,5.0,8.0
35267,5037212,17.0,212.0,58.5,F,2.0,251023.93,1.0,4.0
35268,4651111,11.0,137.0,59.0,M,2.0,27245.76,0.0,3.0
35269,921907,6.0,79.0,30.0,U,2.0,41038.87,1.0,4.0
35270,6095271,10.0,123.0,50.0,F,2.0,36309.85,2.0,5.0
35271,1910439,21.0,259.0,53.0,F,2.0,47343.58,6.0,9.0
35272,4430895,6.0,73.0,44.5,U,2.0,48125.31,5.0,8.0
35273,2842481,15.0,190.0,49.0,F,2.0,121355.07,0.0,3.0
35274,6851443,15.0,183.0,38.0,M,2.0,39794.57,3.0,6.0
35275,9468476,5.0,60.0,33.0,F,2.0,38779.25,2.0,5.0
35276,1415364,32.0,393.0,73.5,F,2.0,177554.5,2.0,5.0
35277,8394625,6.0,76.0,27.0,F,2.0,27678.79,1.0,4.0
35278,17404,5.0,70.0,37.5,U,2.0,45770.59,3.0,6.0
35279,4902947,17.0,206.0,45.0,M,2.0,31206.91,6.0,9.0
35280,9461504,6.0,73.0,34.0,U,2.0,32443.55,1.0,4.0
35281,2940022,5.0,70.0,59.5,U,2.0,42870.11,2.0,5.0
35282,7429945,5.0,68.0,27.0,F,2.0,70526.37,3.0,6.0
35283,7794004,5.0,71.0,51.5,U,3.0,40948.01,6.0,9.0
35284,2394796,33.0,407.0,55.5,M,2.0,32919.79,1.0,4.0
35285,7106258,12.0,149.0,27.0,M,2.0,30549.84,5.0,8.0
35286,4344122,11.0,141.0,56.5,F,2.0,101325.41,1.0,4.0
35287,5882943,13.0,166.0,49.5,M,3.0,101057.88,0.0,3.0
35288,5284103,5.0,70.0,35.0,U,2.0,40177.75,0.0,4.0
35289,5040886,4.0,59.0,22.5,U,2.0,26305.52,6.0,9.0
35290,2045179,16.0,198.0,58.0,F,2.0,106703.74,2.0,5.0
35291,2372230,15.0,190.0,35.0,F,2.0,139177.24,3.0,6.0
35292,8609264,11.0,139.0,33.0,M,3.0,104958.68,6.0,9.0
35293,5247296,34.0,419.0,57.5,M,3.0,285609.4,6.0,9.0
35294,9748293,10.0,121.0,29.5,F,4.0,767222.76,6.0,9.0
35295,5321897,16.0,200.0,38.0,F,3.0,241243.72,4.0,7.0
35296,1377934,4.0,57.0,29.0,F,4.0,147320.53,5.0,8.0
35297,4989797,12.0,155.0,49.0,M,2.0,133289.8,6.0,9.0
35298,7047492,12.0,153.0,26.0,F,2.0,38719.75,0.0,3.0
35299,900576,22.0,268.0,21.5,F,2.0,33939.71,0.0,3.0
35300,70576,22.0,264.0,43.0,F,3.0,84377.1,6.0,9.0
35301,6754992,18.0,216.0,35.5,F,3.0,132322.22,6.0,9.0
35302,6417444,17.0,214.0,37.5,F,3.0,248245.62,3.0,6.0
35303,5530848,13.0,160.0,60.5,F,2.0,31024.13,2.0,5.0
35304,6573375,10.0,124.0,35.5,M,3.0,178089.77999999997,5.0,8.0
35305,8757960,9.0,116.0,32.0,M,2.0,72300.93,2.0,5.0
35306,3299664,5.0,69.0,33.5,M,2.0,158578.36,4.0,7.0
35307,6727553,28.0,344.0,62.5,F,2.0,35463.95,3.0,6.0
35308,6767956,15.0,182.0,36.5,F,2.0,25663.38,1.0,4.0
35309,9341159,26.0,322.0,57.5,F,2.0,102162.42,6.0,9.0
35310,4681588,13.0,159.0,70.0,F,2.0,117622.74,3.0,6.0
35311,4055560,12.0,146.0,29.0,M,2.0,26798.85,0.0,3.0
35312,7963417,20.0,251.0,40.0,F,2.0,79953.38,3.0,6.0
35313,5370248,6.0,79.0,44.0,U,2.0,343049.89,2.0,5.0
35314,308167,5.0,68.0,67.5,U,3.0,229902.46,6.0,9.0
35315,9527588,15.0,180.0,35.5,M,2.0,109908.74,1.0,4.0
35316,7009565,4.0,54.0,62.0,U,2.0,123102.88,6.0,9.0
35317,5695673,4.0,56.0,36.0,U,2.0,42841.08,2.0,5.0
35318,9808588,7.0,92.0,62.0,U,2.0,122232.17,0.0,3.0
35319,368005,15.0,181.0,50.0,M,2.0,113628.93,5.0,8.0
35320,6488804,15.0,189.0,86.0,M,2.0,142431.05,1.0,5.0
35321,949250,11.0,135.0,60.0,M,2.0,143895.75,6.0,9.0
35322,9837835,6.0,73.0,34.0,F,3.0,80224.6,5.0,8.0
35324,7837934,11.0,134.0,32.0,M,2.0,65185.9,4.0,7.0
35325,2119531,4.0,58.0,56.0,U,2.0,38109.67,0.0,3.0
35326,2558937,8.0,107.0,62.5,F,2.0,53667.92999999999,0.0,3.0
35327,8077600,12.0,145.0,50.5,M,3.0,99803.66,5.0,8.0
35328,1061120,16.0,192.0,28.5,F,2.0,29922.97,5.0,8.0
35329,2026626,5.0,68.0,50.0,M,2.0,86595.75,6.0,9.0
35330,5202580,10.0,131.0,33.0,F,3.0,106668.57,1.0,4.0
35331,8165291,6.0,72.0,25.5,U,3.0,26536.76,3.0,6.0
35332,1559022,14.0,178.0,72.0,M,2.0,73622.42,4.0,7.0
35333,8971563,5.0,62.0,31.0,F,2.0,36892.12,3.0,6.0
35334,6106919,5.0,71.0,37.0,U,2.0,26963.18,0.0,3.0
35335,7504273,5.0,67.0,26.5,U,2.0,57585.11,6.0,9.0
35336,3131141,4.0,59.0,29.5,U,2.0,44201.42,1.0,4.0
35337,7544362,16.0,195.0,45.5,F,2.0,24872.46,4.0,7.0
35338,802392,7.0,84.0,59.5,U,3.0,274546.27,2.0,5.0
35339,2594549,12.0,154.0,74.5,F,3.0,798232.6000000002,4.0,7.0
35340,7299373,15.0,180.0,48.0,M,2.0,45168.75,0.0,3.0
35341,815562,8.0,99.0,66.0,U,2.0,33058.399999999994,6.0,9.0
35342,4516111,15.0,182.0,61.0,F,3.0,992747.21,6.0,9.0
35343,2105954,6.0,74.0,59.5,U,2.0,90486.4,6.0,9.0
35344,7363604,5.0,65.0,25.0,U,2.0,46206.87,1.0,4.0
35345,2958700,25.0,304.0,81.0,M,2.0,83511.16,6.0,9.0
35346,2176872,27.0,325.0,61.0,F,2.0,240754.33,0.0,3.0
35347,7118745,18.0,227.0,66.5,M,2.0,26318.6,6.0,9.0
35348,4087635,7.0,94.0,68.5,U,2.0,135420.63,6.0,9.0
35349,6760519,5.0,70.0,23.5,U,2.0,46549.71,1.0,4.0
35350,8332194,7.0,93.0,45.5,U,2.0,41848.96,0.0,3.0
35351,4499901,23.0,283.0,47.0,F,2.0,257377.58,2.0,5.0
35352,7708706,20.0,250.0,49.5,F,3.0,140153.36,6.0,9.0
35353,1696389,18.0,217.0,42.0,M,2.0,367589.61,3.0,6.0
35354,9410580,17.0,214.0,70.0,M,3.0,129386.8,6.0,9.0
35355,3922965,5.0,65.0,24.5,U,2.0,31105.57,1.0,4.0
35356,882985,6.0,76.0,24.5,U,2.0,42356.7,5.0,8.0
35357,993861,5.0,67.0,28.0,M,3.0,53996.08,1.0,4.0
35358,1711529,32.0,384.0,50.5,F,2.0,136974.49,1.0,4.0
35359,2839072,13.0,156.0,40.0,M,3.0,146942.83000000002,6.0,9.0
35360,603924,14.0,176.0,31.5,F,2.0,56933.41,3.0,6.0
35361,409876,6.0,82.0,54.5,U,2.0,35491.85,0.0,3.0
35362,222111,6.0,73.0,26.5,U,2.0,76823.83,2.0,5.0
35363,440328,8.0,103.0,26.5,U,2.0,26307.53,0.0,3.0
35364,9176530,9.0,115.0,36.5,M,2.0,430421.98,6.0,9.0
35365,7041765,4.0,59.0,50.0,M,2.0,39347.13,4.0,7.0
35366,8174009,4.0,58.0,35.0,U,2.0,31664.3,1.0,4.0
35367,7557591,5.0,65.0,28.0,U,2.0,42923.21,2.0,5.0
35368,8243871,10.0,130.0,66.0,M,2.0,140976.12,2.0,5.0
35369,3228340,16.0,195.0,55.0,M,2.0,69496.11,5.0,8.0
35370,5749332,14.0,168.0,70.0,F,2.0,24960.57,3.0,6.0
35371,4417494,15.0,180.0,57.0,F,2.0,53203.88,0.0,3.0
35372,6618281,9.0,109.0,28.5,F,2.0,33698.369999999995,2.0,5.0
35373,2162964,6.0,79.0,32.5,U,2.0,33093.59,2.0,5.0
35374,3810840,6.0,74.0,84.0,M,2.0,68105.47,6.0,9.0
35375,267446,7.0,84.0,67.0,U,4.0,439456.99,6.0,9.0
35376,4496404,11.0,133.0,69.0,M,3.0,94175.6,5.0,8.0
35377,8222987,18.0,225.0,56.0,M,2.0,42456.11,6.0,9.0
35378,9932159,8.0,106.0,43.0,M,2.0,26678.24,4.0,7.0
35379,3042867,16.0,197.0,49.0,M,2.0,42790.72,6.0,9.0
35380,651189,8.0,103.0,53.0,U,2.0,74419.89,5.0,8.0
35381,8252114,15.0,180.0,32.0,M,2.0,170118.99,1.0,4.0
35382,1940635,13.0,165.0,72.0,F,2.0,379889.74,6.0,9.0
35383,8986740,16.0,200.0,64.5,F,2.0,127064.6,3.0,6.0
35384,7930269,6.0,72.0,30.5,F,2.0,28204.64,1.0,4.0
35385,7528733,6.0,76.0,33.0,U,2.0,35792.04,0.0,3.0
35386,9626092,15.0,189.0,66.0,M,2.0,355204.26,4.0,7.0
35387,1326864,8.0,106.0,54.0,M,2.0,34747.21,1.0,4.0
35388,9476493,24.0,291.0,59.0,M,2.0,63560.06,6.0,9.0
35389,4055781,23.0,286.0,57.0,M,2.0,223824.44,6.0,9.0
35390,6108577,23.0,280.0,51.5,M,2.0,249057.42,5.0,8.0
35391,8889466,22.0,275.0,25.0,M,2.0,36603.53,0.0,3.0
35392,2500540,22.0,265.0,77.0,M,2.0,126067.93,2.0,5.0
35393,5944559,21.0,253.0,71.0,M,2.0,155847.90999999995,5.0,8.0
35394,6236247,19.0,235.0,40.5,M,2.0,23994.06,0.0,3.0
35395,7379712,18.0,221.0,69.0,F,2.0,239836.63,0.0,3.0
35396,4637790,17.0,209.0,50.0,F,2.0,125865.68,4.0,7.0
35397,5984744,9.0,112.0,35.5,M,2.0,37444.43,6.0,9.0
35398,2227231,7.0,90.0,43.5,U,2.0,190465.99,2.0,5.0
35399,7950766,7.0,94.0,62.5,U,3.0,692788.8,4.0,7.0
35400,5867862,5.0,71.0,24.0,F,2.0,31617.09,1.0,4.0
35401,5214828,6.0,80.0,52.0,U,2.0,52725.44,3.0,6.0
35402,7342212,7.0,95.0,30.5,U,4.0,205845.79,5.0,8.0
35403,6087292,6.0,78.0,68.0,U,2.0,25325.56,4.0,8.0
35404,2833057,26.0,323.0,66.5,M,3.0,765718.61,4.0,7.0
35405,508087,7.0,92.0,56.0,F,2.0,69773.0,0.0,3.0
35406,8499476,7.0,95.0,25.0,U,2.0,74802.45,4.0,7.0
35407,6471227,12.0,154.0,53.5,M,2.0,609880.1000000001,4.0,7.0
35408,3850910,6.0,72.0,32.5,U,2.0,56735.41,4.0,7.0
35409,1858354,15.0,181.0,31.5,F,2.0,123211.74,0.0,3.0
35410,3590108,7.0,93.0,35.5,U,2.0,74265.97,5.0,8.0
35411,5880385,4.0,59.0,50.0,U,2.0,117752.76,6.0,9.0
35412,8711783,3.0,36.0,45.0,U,3.0,36816.14,1.0,4.0
35413,4647580,4.0,59.0,69.0,M,2.0,1739181.14,6.0,9.0
35414,2419159,10.0,126.0,55.0,F,2.0,32332.38,0.0,4.0
35415,9231655,13.0,167.0,56.5,M,2.0,287609.81,6.0,9.0
35416,8733457,6.0,81.0,32.0,U,2.0,43478.39,6.0,9.0
35417,5238437,9.0,119.0,56.5,F,3.0,186714.76,2.0,5.0
35418,7963993,16.0,193.0,37.5,M,2.0,60554.15,1.0,4.0
35419,7015396,5.0,65.0,30.5,F,3.0,57365.1,1.0,4.0
35420,4503097,6.0,76.0,25.5,U,2.0,38212.73,6.0,9.0
35421,4453506,15.0,188.0,47.5,M,4.0,150808.52000000002,4.0,7.0
35422,8718073,7.0,94.0,38.0,U,2.0,134976.39,0.0,3.0
35423,7965530,19.0,239.0,63.5,M,3.0,52846.66,6.0,9.0
35424,2084475,5.0,64.0,37.0,U,2.0,42275.08,2.0,5.0
35425,5538449,12.0,154.0,36.0,F,2.0,24560.97,1.0,4.0
35426,5533046,10.0,122.0,28.0,M,3.0,146532.71,2.0,5.0
35427,6974095,11.0,139.0,28.0,M,2.0,70610.23,2.0,5.0
35428,1164001,22.0,273.0,31.0,F,3.0,91254.72,2.0,5.0
35429,5321496,7.0,84.0,21.0,U,2.0,30321.69,4.0,7.0
35430,8838610,15.0,191.0,73.5,F,2.0,56391.42,1.0,4.0
35431,3728532,10.0,131.0,66.0,M,2.0,54268.19,0.0,3.0
35432,7888479,5.0,66.0,22.5,M,2.0,27063.02,6.0,9.0
35433,9411433,12.0,152.0,29.5,F,2.0,45022.34,0.0,3.0
35434,2065932,6.0,73.0,36.5,U,2.0,36011.869999999995,0.0,3.0
35435,6672517,7.0,84.0,22.0,U,2.0,34659.18,6.0,9.0
35436,5320874,7.0,96.0,34.5,U,3.0,41206.539999999986,6.0,9.0
35437,8632638,10.0,128.0,56.0,F,2.0,136777.14,6.0,9.0
35438,7632853,14.0,169.0,44.5,M,2.0,93827.73,2.0,5.0
35439,8520434,5.0,67.0,55.5,U,2.0,42317.27,1.0,4.0
35440,5182313,15.0,181.0,35.5,F,2.0,144640.97999999998,0.0,3.0
35441,6014420,23.0,287.0,45.5,M,2.0,176402.88,3.0,6.0
35442,7264270,23.0,276.0,59.0,F,2.0,271058.71,3.0,6.0
35443,7628536,22.0,274.0,74.0,F,2.0,32497.59,1.0,4.0
