id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
2877101821,8/5/14,3,1,1220,3400,1,0,0,3,7,1060,160,1927,0,98117,47.6775,-122.363,1350,3750,500000
1176000390,6/12/14,2,1.5,1630,3780,1,0,0,4,7,890,740,1940,0,98107,47.6711,-122.403,1770,6400,448000
8682262190,3/19/15,2,2,1350,4220,1,0,0,3,8,1350,0,2004,0,98053,47.718,-122.034,1350,4409,480000
7202350060,9/8/14,3,2.5,1690,2890,2,0,0,3,7,1690,0,2004,0,98053,47.6802,-122.031,1690,2730,475000
3630060070,10/21/14,2,2.25,1700,2383,2,0,0,3,8,1700,0,2005,0,98029,47.547,-121.997,1700,2700,472500
2413300810,9/23/14,4,2.25,1890,7616,1,0,0,4,8,1260,630,1979,0,98003,47.3275,-122.329,1890,7420,291000
6450304260,7/22/14,2,1,850,5250,1,0,0,4,7,850,0,1950,0,98133,47.731,-122.342,1440,5250,294000
2025059204,7/30/14,4,2.5,2480,12688,1,0,0,4,9,1820,660,1967,0,98004,47.6344,-122.205,2910,11979,1010000
7202290240,10/17/14,3,2.5,1690,3129,2,0,0,3,7,1690,0,2002,0,98053,47.6875,-122.043,1690,3129,442500
1788700070,6/27/14,2,1,810,8424,1,0,0,4,6,810,0,1959,0,98023,47.3286,-122.346,820,8424,170000
8085400055,4/28/15,4,2.5,3980,16304,1,0,1,3,10,2480,1500,1968,0,98004,47.639,-122.21,3980,16304,1580000
5700002025,2/18/15,3,2.25,2580,6000,2,0,0,3,8,1780,800,1925,0,98144,47.5778,-122.289,2300,5995,665000
853600310,8/28/14,5,4.5,6085,142725,3,0,0,3,11,6085,0,2000,0,98014,47.6085,-121.952,4830,128457,1610000
5332200320,7/14/14,2,1.75,2140,5000,1,0,0,3,7,1000,1140,1930,1991,98112,47.6284,-122.291,2250,4000,675000
2130701535,2/4/15,2,1.75,1360,10000,1,0,0,3,6,1360,0,1957,1989,98019,47.7421,-121.982,1430,10000,279900
510002010,6/30/14,4,1.5,1800,3245,1.5,0,0,4,8,1800,0,1929,0,98103,47.6605,-122.331,1800,4275,875000
3630110510,8/4/14,3,2.5,1920,3867,2,0,0,3,8,1920,0,2005,0,98029,47.5538,-121.994,2190,3841,571000
6300000400,6/17/14,3,1,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,47.7062,-122.341,880,5060,320000
1560920200,8/26/14,3,2.5,2340,35021,1,0,0,3,9,2340,0,1986,0,98038,47.3988,-122.028,2630,35190,525000
1652500060,7/11/14,8,2.75,4040,20666,1,0,0,4,9,2020,2020,1962,0,98004,47.634,-122.221,3670,20500,1650000
9368700270,4/1/15,3,1.75,1160,5082,1,0,0,3,6,580,580,1942,0,98178,47.503,-122.262,1730,6000,137900
2223089053,6/3/14,3,2.25,1680,57063,2,0,0,4,8,1680,0,1989,0,98045,47.4669,-121.765,1910,57063,440000
9828201920,3/4/15,3,1,1280,3870,1,0,0,3,7,640,640,1945,0,98122,47.6163,-122.294,1280,4800,360000
7334401040,2/5/15,4,1.5,1800,9576,1,0,0,4,7,1800,0,1977,0,98045,47.4664,-121.747,1370,9576,271000
5152700060,5/28/14,6,3.25,4250,23326,1,0,3,3,10,2150,2100,1967,0,98003,47.34,-122.327,3370,15983,465000
1460900030,9/26/14,4,2.5,2400,4596,2,0,0,3,8,2400,0,2004,0,98001,47.3358,-122.265,2230,4763,280000
3626039250,4/28/15,2,1,940,6350,1,0,0,4,5,940,0,1942,0,98103,47.698,-122.357,1490,6350,283000
7199360320,2/13/15,3,1,1110,7208,1,0,0,3,7,1110,0,1980,0,98052,47.6979,-122.124,1440,7210,411500
8731901610,9/17/14,3,2.25,2420,7548,1,0,0,4,8,1370,1050,1967,0,98023,47.3112,-122.376,2150,8000,282000
6821102317,12/9/14,3,2.5,1850,1499,2.5,0,0,3,9,1790,60,2005,0,98199,47.6475,-122.396,1770,1539,535000
3271300955,7/3/14,4,2.5,2020,4350,2,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800,554729
3271300955,2/24/15,4,2.5,2020,4350,2,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800,868000
2623089135,6/16/14,3,2.5,1830,65340,1,0,0,3,8,1520,310,1991,0,98045,47.4553,-121.75,2100,84942,427000
2044500152,11/17/14,4,1.75,1920,6000,1,0,0,4,7,960,960,1954,0,98125,47.7137,-122.315,1850,7200,455000
1725059187,10/29/14,2,1.75,1280,8500,1,0,0,3,7,1280,0,1953,2010,98033,47.6553,-122.19,1950,10356,595000
6699930260,3/20/15,4,2.5,3130,5240,2,0,0,3,8,3130,0,2004,0,98038,47.3446,-122.042,2470,5240,400000
3295610200,6/25/14,4,2.5,3920,12415,2,0,0,3,10,3920,0,1997,0,98075,47.5658,-122.032,3639,12805,770000
1186000125,5/9/14,4,2.75,3100,3773,2,0,0,3,8,2000,1100,1919,1996,98122,47.6158,-122.291,2130,3777,742500
6065300570,6/24/14,4,2.5,3220,15600,1,0,0,5,9,1680,1540,1973,0,98006,47.5697,-122.182,2990,15600,1250000
8039900400,8/12/14,3,2,1670,13775,1,0,0,3,8,1670,0,1968,0,98045,47.4873,-121.783,2130,14500,375000
1925059200,4/7/15,4,2.5,2700,17853,2,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672,1560000
5729000070,1/28/15,4,2,5461,22880,1,0,0,4,9,3265,2196,1964,0,98032,47.3557,-122.29,1940,10995,545000
98000960,5/13/14,4,3.25,4400,16625,2,0,0,3,11,4400,0,2003,0,98075,47.5868,-121.968,4440,15523,1050000
1330300451,12/17/14,3,1.75,2190,8500,1,0,0,4,9,2190,0,1957,0,98112,47.64,-122.285,2850,8868,1570000
4312700340,3/18/15,4,1.5,1200,11163,1.5,0,0,4,6,1200,0,1970,0,98092,47.3024,-122.106,1200,11163,178000
3797700030,10/9/14,3,1.75,1470,10390,1,0,0,3,7,1470,0,1989,0,98031,47.4192,-122.201,1770,7507,262500
452001890,4/15/15,3,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,5000,730000
2927600105,7/3/14,5,1.75,1840,10453,1,0,2,3,8,1360,480,1948,0,98166,47.4508,-122.368,2250,11250,395000
3298300140,10/24/14,3,1,1210,6650,1,0,0,3,6,1210,0,1959,0,98008,47.6214,-122.12,990,7590,355000
1321700390,9/8/14,3,2.5,1870,8541,2,0,0,3,8,1870,0,1989,0,98023,47.2925,-122.346,2150,7789,299990
1222069129,3/27/15,4,3.25,3890,422096,1.5,0,0,3,9,3150,740,2001,0,98038,47.4125,-121.982,2180,229996,1130000
1081800070,11/18/14,4,2.25,2660,11200,2,0,0,4,8,2660,0,1972,0,98059,47.4722,-122.131,2090,11120,425000
6414100732,1/7/15,2,1,1150,7552,1,0,0,3,7,1150,0,1951,0,98125,47.7215,-122.323,1150,7346,349000
513000445,11/11/14,4,1.75,1740,4816,1,0,0,5,7,870,870,1942,0,98116,47.5758,-122.382,1210,5074,554950
6888900060,11/16/14,6,3,2580,8064,1.5,0,0,3,7,1880,700,1913,0,98118,47.5549,-122.287,1510,6084,326000
7309100270,6/26/14,4,1.75,1720,6975,1,0,0,3,8,1420,300,1975,0,98052,47.6506,-122.121,2210,7875,580000
2162000260,8/27/14,3,2.5,2740,18455,2,0,1,4,10,1510,1230,1977,0,98040,47.5585,-122.215,2840,16438,699000
7732000045,11/25/14,3,2.75,2610,11290,1,0,0,3,7,1630,980,1985,0,98033,47.6632,-122.201,2570,9125,757000
3764800510,7/23/14,3,1.75,1400,7920,1,0,0,3,7,1400,0,1965,0,98034,47.7312,-122.202,1310,7876,335000
2481600030,7/1/14,3,2,2570,28500,1,0,0,3,9,1970,600,1983,0,98052,47.7318,-122.138,3070,32400,660000
5126310060,4/17/15,4,2.75,2830,7334,2,0,0,3,8,2830,0,2005,0,98059,47.4868,-122.141,2830,7378,540000
1310700390,10/10/14,5,2.25,2630,8625,2,0,0,3,8,2630,0,1966,0,98032,47.3619,-122.287,1880,8670,320000
6402710070,4/21/15,3,2.5,1580,7918,2,0,0,3,7,1580,0,1994,0,98055,47.4431,-122.19,1650,7916,280000
5702450260,7/23/14,3,2,1540,10931,1,0,3,3,7,1540,0,1989,0,98045,47.495,-121.776,1570,10485,324000
3243200310,5/20/14,3,1,2120,7735,1,0,0,4,7,1060,1060,1967,0,98059,47.4869,-122.123,1010,8570,300000
2131200885,8/28/14,3,1.75,1830,10000,2,0,0,4,7,1830,0,1913,1964,98019,47.741,-121.979,1480,10000,360000
8651480550,6/23/14,3,2.5,2260,10153,2,0,0,3,10,2260,0,1987,0,98074,47.641,-122.068,2740,10153,600000
3024059036,5/30/14,4,1.75,2500,92347,1,0,0,4,8,1500,1000,1970,0,98040,47.5345,-122.216,3750,20267,950000
6382500079,7/9/14,3,3.25,1830,1804,3,0,0,3,8,1830,0,2014,0,98117,47.6945,-122.377,1830,1804,599950
4363700200,3/25/15,4,1,1190,7920,1,0,0,3,6,890,300,1951,0,98126,47.5305,-122.371,1140,7920,190000
3876310860,3/30/15,4,1.75,2310,9002,1,0,0,3,7,1780,530,1970,0,98034,47.731,-122.166,2090,8814,350000
2391602650,4/10/15,3,1,1230,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600,522000
2597530070,3/18/15,3,2.5,2940,10809,2,0,0,3,10,2940,0,1992,0,98006,47.5418,-122.136,3090,10348,850000
1314300046,6/30/14,3,1,1010,8800,1,0,0,4,7,1010,0,1954,0,98118,47.5483,-122.278,1400,4095,308000
3693900885,12/2/14,6,2.25,2550,5000,2,0,0,4,7,2550,0,1907,0,98117,47.6785,-122.396,1480,5000,1020000
6046400465,10/28/14,3,1,1480,5100,1.5,0,0,3,7,1480,0,1938,1959,98103,47.6915,-122.348,1300,5100,397500
4388000070,1/27/15,3,1.75,1460,7967,1,0,0,3,7,1040,420,1977,0,98023,47.3199,-122.374,1460,6835,186000
8854000370,6/20/14,5,3,3110,12429,1,0,0,3,8,1790,1320,1977,0,98011,47.7463,-122.213,3050,11902,436500
4459800075,6/3/14,3,2,2140,4923,1,0,0,4,8,1070,1070,1928,0,98103,47.6902,-122.339,1470,4923,710000
7153200160,1/14/15,5,3.25,3450,6360,2,0,0,5,9,1860,1590,1905,0,98122,47.6133,-122.287,2310,5000,1380000
7752400075,4/28/15,3,2.25,1960,10682,1,0,0,3,7,1960,0,1957,0,98008,47.6319,-122.124,1540,10682,450000
7604410030,1/21/15,4,2.75,1890,5240,1,0,0,3,7,980,910,1981,0,98106,47.5528,-122.356,1600,5240,375000
2144800311,11/13/14,2,1,2080,14659,1,0,0,3,7,1040,1040,1960,0,98178,47.4858,-122.231,1920,15208,315000
1705400550,2/13/15,3,1,1700,4165,1.5,0,0,3,7,1700,0,1918,0,98118,47.5569,-122.277,1400,4165,467500
9485700136,2/27/15,3,1,1140,7316,1,0,0,3,6,1140,0,1959,0,98106,47.527,-122.362,1140,7440,330000
1822039225,7/25/14,3,2.5,3136,54450,1.5,0,0,5,8,3136,0,1910,0,98070,47.3999,-122.472,2300,54450,665000
2625059301,3/24/15,4,3.25,2590,3889,3,0,0,3,9,2590,0,2013,0,98007,47.6259,-122.142,2590,4062,760000
7625702440,12/30/14,3,1.75,1480,800,2,0,0,3,8,1000,480,2014,0,98136,47.5493,-122.387,1480,1143,469000
9126100487,8/13/14,3,3,1500,1473,2,0,0,3,8,1120,380,2000,0,98122,47.6063,-122.305,1720,1976,408000
7922900030,10/3/14,3,2.75,2660,10350,1,0,4,4,8,1330,1330,1971,0,98008,47.5868,-122.116,2820,10043,851000
8682292180,7/25/14,2,2,1350,3926,1,0,0,3,8,1350,0,2007,0,98053,47.7192,-122.024,1440,3926,410000
6730700260,3/13/15,2,1,860,10500,1,0,0,3,6,860,0,1943,0,98024,47.5662,-121.886,950,10500,235000
7225000045,8/28/14,2,1,1000,4500,1,0,0,3,6,1000,0,1916,0,98055,47.4896,-122.204,980,4837,207100
4140500055,6/26/14,4,2.5,2480,16360,1,0,0,5,7,1510,970,1959,0,98028,47.7638,-122.265,1770,15205,560000
2592210370,10/31/14,3,2.75,3860,12786,2,0,0,4,10,3860,0,1984,0,98006,47.549,-122.141,2820,14636,903000
1337800830,1/7/15,3,1.75,2140,4800,2,0,0,3,8,1690,450,1905,0,98112,47.6311,-122.312,2440,4800,998500
1951500055,7/30/14,4,1.75,1820,13600,1.5,0,0,3,7,1120,700,1959,0,98032,47.3743,-122.295,1810,11970,268500
1136100045,10/15/14,2,1.75,2220,33000,1,0,0,4,8,2220,0,1970,0,98072,47.7403,-122.129,2220,33000,494950
3860400060,8/1/14,4,2.5,2660,11200,2,0,0,3,9,2660,0,1999,0,98004,47.5894,-122.197,3290,11275,1130000
1657000070,11/18/14,3,2,1470,12096,1,0,0,4,6,1470,0,1942,0,98030,47.3734,-122.193,1470,10966,250000
1423069129,3/20/15,4,1.75,2350,54450,1,0,0,4,7,1250,1100,1971,0,98027,47.4816,-122.005,2180,50529,449000
1118001631,1/12/15,3,2.25,2980,7700,1,0,0,3,9,2530,450,1964,0,98112,47.6336,-122.29,3020,8234,1230000
7399200240,3/17/15,4,2,1870,7700,1,0,0,3,8,1870,0,1966,0,98055,47.4619,-122.196,2270,8580,325000
4037000160,6/15/14,5,3,2430,8000,1,0,0,4,7,1370,1060,1957,0,98008,47.603,-122.12,1770,8000,506000
8562740370,3/25/15,4,2.5,2790,6538,2,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538,751000
9407001620,8/12/14,3,2.5,1370,22326,2,0,0,3,7,1370,0,1993,0,98045,47.4469,-121.775,1580,10920,280000
2481620310,5/14/14,4,2.25,4470,60373,2,0,0,3,11,4470,0,1988,0,98072,47.7289,-122.127,3210,40450,1120000
7511200350,9/19/14,3,1.75,2040,81021,1,0,0,3,8,2040,0,1980,0,98053,47.6536,-122.045,2260,39280,580000
4039100350,4/23/15,4,2.25,2340,5300,1,0,0,5,8,1700,640,1963,0,98008,47.6202,-122.112,1890,8250,665000
808300270,5/27/14,4,2.5,2520,8515,2,0,0,3,7,2520,0,1999,0,98019,47.7233,-121.959,2130,6930,450000
3023059012,9/10/14,4,1,1710,117176,1.5,0,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223,389900
4039300810,11/17/14,3,1,1200,5252,1,0,0,3,7,1200,0,1962,0,98007,47.6075,-122.134,1800,7920,427000
8849300320,4/16/15,3,1.75,1330,12618,1,0,3,3,7,1330,0,1983,0,98188,47.4403,-122.271,1870,8429,265000
272000320,11/5/14,3,1.5,1310,2996,2,0,0,3,7,1310,0,1998,0,98144,47.5879,-122.299,1310,2997,398000
1180002470,11/4/14,6,3.5,3020,4500,2,0,0,3,7,3020,0,1941,1992,98178,47.498,-122.225,900,6000,354000
1330290160,4/13/15,4,2.5,2260,6086,2,0,0,3,8,2260,0,1999,0,98030,47.3642,-122.174,2260,6218,339950
6392000570,11/12/14,2,1,790,4000,1,0,0,3,6,790,0,1948,0,98115,47.6844,-122.289,990,5000,399000
8835200160,10/10/14,2,2,970,5000,1,0,0,3,7,970,0,1983,0,98034,47.7223,-122.16,1540,5000,325000
868000575,8/19/14,3,2,2250,8000,1,0,2,4,9,2250,0,1955,0,98177,47.7077,-122.378,2880,10960,998800
597000550,9/19/14,4,2.5,1530,2248,1.5,0,0,3,7,1530,0,1914,0,98144,47.5766,-122.309,1340,3700,350000
6669000070,8/5/14,4,1.75,1780,11436,1,0,0,5,9,1780,0,1967,0,98004,47.6273,-122.194,2100,12052,1000000
7202340860,3/18/15,3,2.5,2120,5277,2,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.034,2370,5257,561000
6141100320,7/7/14,2,1,1500,6685,1,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561,245000
6141100320,2/13/15,2,1,1500,6685,1,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561,570000
6815100370,10/30/14,4,3,2390,4000,1.5,0,0,5,8,1460,930,1931,0,98103,47.6857,-122.331,1670,4000,845000
5636010560,9/29/14,4,2.5,2390,9600,2,0,0,3,7,2390,0,1996,0,98010,47.3289,-122.001,1900,9603,314500
2592200030,6/18/14,3,1.75,2920,9370,1,0,0,4,8,1620,1300,1981,0,98006,47.5491,-122.151,2890,9609,650000
1823059159,5/6/15,2,1,850,5000,1,0,0,3,5,850,0,1907,0,98055,47.4874,-122.207,910,4815,298000
2254501620,4/9/15,2,1,930,3200,1,0,0,3,7,930,0,1904,0,98122,47.609,-122.314,1690,3840,500000
9275700765,6/10/14,4,2.5,3340,12248,2,0,1,3,9,2470,870,1998,0,98126,47.5858,-122.379,2110,5679,870000
7454000875,4/6/15,2,1,710,6732,1,0,0,5,6,710,0,1942,0,98126,47.5151,-122.372,710,6720,299000
7434500127,8/12/14,3,2.25,2240,6450,1,0,0,3,7,1440,800,1979,0,98125,47.7034,-122.315,1390,6450,527000
646500070,11/6/14,3,1,1060,7638,1,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097,420000
9432900560,2/12/15,3,2.5,2360,8764,2,0,0,3,8,2360,0,1991,0,98022,47.2114,-122.009,2360,8746,290000
5154700060,10/15/14,4,2.75,3520,19200,1,1,4,4,9,1950,1570,1951,0,98136,47.525,-122.393,2450,7000,1660000
3395300260,8/15/14,3,1.75,1730,9334,1,0,0,3,8,1220,510,1977,0,98052,47.6478,-122.113,2020,10000,499990
2113700510,10/27/14,3,1.75,1170,4000,1,0,0,3,6,720,450,1943,2013,98106,47.5306,-122.354,1130,4000,315000
4053200566,10/20/14,4,2.25,3680,26266,2,0,0,4,9,3680,0,1981,0,98042,47.3219,-122.085,2340,19939,425000
7214720400,2/17/15,3,2.5,2900,46609,2,0,0,3,9,2900,0,1987,0,98077,47.7731,-122.086,2570,42188,630000
3211210200,11/18/14,3,1.75,1290,7205,1.5,0,0,3,7,1290,0,1971,0,98034,47.7329,-122.237,1340,7214,365000
7010700810,11/6/14,4,2.75,2010,7000,2,0,0,5,8,2010,0,1901,0,98199,47.6607,-122.396,1420,4400,774000
3971700390,4/6/15,3,1.5,1490,12186,1,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285,368888
9406550060,10/2/14,4,2.5,1930,7862,2,0,0,3,7,1930,0,1994,0,98038,47.3644,-122.04,1640,9145,339500
414100045,9/23/14,4,1.75,2240,7500,1,0,0,4,7,1120,1120,1956,0,98133,47.7466,-122.34,1440,7500,344950
4276400030,11/12/14,3,2,2320,17688,1,0,0,3,8,2320,0,1952,1994,98166,47.4519,-122.363,1610,14482,450000
9433000060,11/18/14,4,2.75,2990,6626,2,0,0,3,9,2990,0,2014,0,98052,47.7107,-122.11,2910,5533,814950
7885800160,9/5/14,4,2.5,2200,5730,2,0,0,3,8,2200,0,2003,0,98042,47.3482,-122.153,2200,5772,299900
2473101070,2/27/15,3,2,1500,7828,1,0,0,4,7,1500,0,1967,0,98058,47.4484,-122.158,1500,7700,315000
3701000060,12/16/14,3,1.75,3860,9000,1,0,2,3,9,1930,1930,1970,0,98155,47.7431,-122.29,2960,9000,880000
8651441290,12/29/14,3,1.5,1430,5200,1,0,0,4,7,1030,400,1977,0,98042,47.3644,-122.094,1190,5200,195000
255400060,12/8/14,5,2.75,3750,8279,2,0,0,3,9,3750,0,2001,0,98074,47.6039,-122.06,3450,8279,910000
8567450140,8/27/14,5,2.5,3100,10189,2,0,0,3,8,3100,0,2002,0,98019,47.738,-121.965,2840,10189,540000
2517000140,5/16/14,3,2.5,1870,5874,2,0,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2090,4060,306000
1938400520,10/16/14,4,2.25,2040,7600,1,0,0,4,8,1580,460,1978,0,98023,47.3169,-122.365,2130,7200,272000
3179100055,12/9/14,5,3.5,3700,8504,2,0,0,3,8,2750,950,1950,2014,98105,47.669,-122.275,2370,6246,1300000
1924069105,10/17/14,3,1.75,3150,9258,1,0,1,3,8,2370,780,1970,0,98027,47.5571,-122.08,2740,10274,450000
704450070,7/7/14,3,2.5,1990,12793,2,0,0,3,8,1990,0,1993,0,98028,47.7347,-122.226,2290,9035,450000
2881700046,6/10/14,4,1,1740,11075,1.5,0,0,3,7,1740,0,1965,0,98133,47.7458,-122.334,1580,7684,310000
8955800045,5/12/15,2,2.25,2080,11285,1,0,0,4,8,1180,900,1954,0,98042,47.3628,-122.147,2590,13048,530000
3816300105,1/12/15,4,2.5,2060,10125,2,0,0,4,7,1560,500,1979,0,98028,47.764,-122.262,1760,9876,435000
6649900030,5/5/15,3,2,1590,11222,1,0,0,4,7,1590,0,1948,0,98177,47.7762,-122.367,2160,16300,485000
1912100885,7/2/14,3,1.5,1760,4000,2,0,0,3,8,1760,0,1922,0,98102,47.6401,-122.32,1760,4000,690000
9542840570,4/1/15,4,2.5,1620,4000,2,0,0,3,7,1620,0,2008,0,98038,47.3661,-122.02,1580,3780,305000
2473381070,11/5/14,3,1.75,1210,7000,1,0,0,3,7,1210,0,1975,0,98058,47.4572,-122.169,1670,7000,300000
7137950350,1/22/15,4,3,2040,5050,1,0,0,3,8,1490,550,1993,0,98092,47.3266,-122.175,2020,6118,289950
1088800060,11/5/14,3,2.5,2270,9600,2,0,0,3,9,2270,0,1990,0,98011,47.7388,-122.206,2580,9617,575000
4054530260,6/27/14,4,4.5,6640,53330,2,0,0,3,12,6640,0,1993,0,98077,47.7283,-122.046,4620,68625,1820000
248000240,7/15/14,3,1.5,1060,9600,1,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600,219000
3995700435,7/2/14,4,3,1940,8170,1,0,0,4,7,1940,0,1948,0,98155,47.7381,-122.302,1310,8169,265000
9287800135,7/14/14,5,3.25,3070,5000,2,0,0,3,9,2050,1020,2006,0,98103,47.6742,-122.356,2070,5000,1110000
4337000070,3/9/15,3,1,930,7590,1,0,0,3,6,820,110,1943,0,98166,47.4802,-122.335,1220,7590,200000
8859000045,4/24/15,4,2.75,2180,8480,1,0,3,4,7,1210,970,1959,0,98146,47.4961,-122.366,2240,8497,545000
8856920550,3/19/15,3,2.5,2130,8404,2,0,0,3,8,2130,0,1991,0,98058,47.4623,-122.13,2130,8404,378000
5705500075,3/26/15,2,1.75,800,4800,1,0,0,4,6,800,0,1922,0,98136,47.5559,-122.396,1090,5000,388000
6163901433,11/26/14,4,2.25,2200,8384,1,0,0,3,7,1250,950,1959,0,98155,47.753,-122.317,1750,8384,425000
475000004,7/7/14,2,1.5,1130,746,2,0,0,3,8,1030,100,2009,0,98107,47.6684,-122.363,1520,1519,536000
7936500172,5/28/14,3,2.5,1970,23180,1,1,4,3,8,1100,870,1937,1998,98136,47.5495,-122.398,3030,34689,1180000
2770604080,3/24/15,3,2.5,1680,1620,2,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618,629950
5101408599,6/11/14,4,1.75,1470,5350,1,0,0,3,7,980,490,1955,0,98125,47.7048,-122.315,1970,6138,465000
1226059105,8/27/14,4,2.25,2390,40510,1,0,0,4,8,2390,0,1969,0,98072,47.7566,-122.113,3200,36989,545000
3211700045,1/28/15,4,2.5,2300,11165,2,0,0,4,8,2300,0,1979,0,98008,47.5794,-122.118,2170,11165,592000
8567300270,8/18/14,4,2,2280,43692,1,0,0,3,7,1140,1140,1957,1984,98038,47.4067,-122.03,2580,37938,446000
6021503655,7/16/14,3,2.5,1330,816,3,0,0,3,8,1330,0,2004,0,98117,47.6836,-122.387,1330,1113,375000
7202331160,6/16/14,5,2.5,2640,7096,2,0,0,3,7,2640,0,2003,0,98053,47.6827,-122.038,2640,4850,632500
2763710060,8/8/14,4,1.75,2430,9747,1,0,0,3,8,1780,650,1974,0,98155,47.7687,-122.276,2340,10296,459950
3211270160,6/12/14,4,2.5,2470,35073,2,0,0,3,9,2470,0,1989,0,98092,47.3064,-122.108,2990,35259,485000
3365900106,1/15/15,3,1,1440,11330,1,0,0,3,7,1440,0,1965,0,98168,47.4742,-122.265,1580,10100,255000
1761300340,6/10/14,3,2,1320,7200,1,0,0,5,7,1320,0,1975,0,98031,47.3947,-122.174,1540,7200,251750
2909300240,5/1/15,3,2.5,2810,6300,2,0,0,3,8,2810,0,2001,0,98074,47.6077,-122.02,2860,6630,725000
476000324,10/16/14,3,3.25,1370,1194,3,0,0,3,8,1370,0,2005,0,98107,47.6704,-122.391,1320,1217,460000
2141200030,8/28/14,3,2.5,2000,6341,1,0,0,5,8,1040,960,1981,0,98116,47.5639,-122.401,2030,6341,625000
9557300560,5/8/14,3,1.75,1980,6760,1,0,0,4,8,1980,0,1973,0,98008,47.6398,-122.113,2120,7280,530000
2612000200,4/27/15,3,2.5,2050,8172,2,0,0,3,8,2050,0,2002,0,98168,47.4808,-122.28,2140,5664,394950
6002400030,8/14/14,4,1.75,2320,9240,1,0,0,3,7,1160,1160,1959,2014,98178,47.4909,-122.257,2130,7320,324950
6064800060,5/6/15,3,2.25,1960,1985,2,0,0,3,7,1750,210,2003,0,98118,47.5417,-122.289,1760,1985,330000
8091410390,2/17/15,4,1.75,1910,8171,1,0,0,3,7,1910,0,1986,0,98030,47.35,-122.168,1910,7542,220000
1786830060,7/7/14,3,3.25,2030,11070,2,0,0,4,8,2030,0,1980,0,98052,47.6478,-122.117,2450,11070,685000
7277100055,2/24/15,3,2.25,2210,7680,1,0,2,3,8,1730,480,1972,0,98177,47.7729,-122.389,2390,7680,500000
3392500060,9/4/14,4,2.75,2610,9426,1,0,0,3,7,1360,1250,1965,0,98188,47.4435,-122.279,1600,9426,368000
3897100640,11/3/14,3,2.25,2520,7975,2,0,0,4,9,1550,970,1990,0,98033,47.6704,-122.183,2520,9900,825000
7942602080,6/16/14,6,1.75,1840,2774,1,0,0,3,7,1060,780,1900,0,98122,47.6041,-122.31,1680,4292,660000
2787311480,9/29/14,3,1.75,1570,7416,1,0,0,4,7,1570,0,1971,0,98031,47.4117,-122.174,1900,7416,253000
5467200055,3/7/15,4,2.75,2400,19923,1,0,0,5,7,1320,1080,1953,0,98042,47.3616,-122.144,2470,10736,392500
7277100510,2/14/15,3,1.75,1930,5400,2,0,2,3,9,1930,0,1978,0,98177,47.77,-122.391,2100,6840,605000
2525300200,5/15/14,3,1,1160,10384,1,0,0,4,6,1160,0,1969,0,98038,47.3634,-122.027,1200,9880,215000
7732500270,9/25/14,4,2.5,2820,15000,2,0,0,4,9,2820,0,1985,0,98052,47.7255,-122.101,2440,15000,650000
5700001920,2/19/15,4,2,3060,8000,2,0,0,4,8,2040,1020,1922,0,98144,47.5795,-122.29,2730,5800,877500
5560000640,6/19/14,3,1,1320,8450,1,0,0,3,6,880,440,1961,0,98023,47.3278,-122.337,1320,8450,232500
2781250560,12/2/14,2,2,1200,3624,2,0,0,3,6,1200,0,2003,0,98038,47.349,-122.025,1360,2693,234000
1122059037,4/13/15,3,1.75,1560,104108,1,0,0,3,7,1250,310,1970,0,98042,47.4016,-122.131,2000,110957,380000
5515600163,9/16/14,5,2.25,3070,64033,1,0,0,3,9,2730,340,1983,0,98001,47.3238,-122.292,1560,28260,420000
8807300570,12/29/14,3,1,1040,9600,1,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889,399950
9412700550,5/21/14,3,2.5,1990,8991,1,0,0,3,7,1570,420,1969,0,98042,47.3939,-122.164,1920,8991,256750
9202600060,6/2/14,3,2.5,1690,9626,2,0,0,3,8,1690,0,1984,0,98027,47.5647,-122.092,1860,8958,535000
8857320030,11/7/14,3,2,1810,2738,2,0,0,4,9,1810,0,1979,0,98008,47.6112,-122.115,1760,2754,515000
